Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Anchorage Borough, AK",2020,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,36,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,36,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,41,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,49,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,61,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,47,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,71,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,55,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,64,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,47,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,51,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,62,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,66,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,54,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,56,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,65,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,81,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,64,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,42,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,54,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,53,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,51,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,37,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,45,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,44,Not Applicable,Not Applicable
,"Anchorage Borough, AK",2020,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,44,Not Applicable,Not Applicable
Total,"Anchorage Borough, AK",2020,,,6303,Not Applicable,Not Applicable
Total,"Bethel Census Area, AK",2050,,,422,Not Applicable,Not Applicable
Total,"Bristol Bay Borough, AK",2060,,,29,Not Applicable,Not Applicable
Total,"Denali Borough, AK",2068,,,19,Not Applicable,Not Applicable
Total,"Dillingham Census Area, AK",2070,,,148,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 01 ending January 05, 2019",2019/01,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 06 ending February 09, 2019",2019/06,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 11 ending March 16, 2019",2019/11,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 13 ending March 30, 2019",2019/13,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 17 ending April 27, 2019",2019/17,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 22 ending June 01, 2019",2019/22,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 25 ending June 22, 2019",2019/25,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 35 ending August 31, 2019",2019/35,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 37 ending September 14, 2019",2019/37,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 38 ending September 21, 2019",2019/38,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 40 ending October 05, 2019",2019/40,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 42 ending October 19, 2019",2019/42,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 44 ending November 02, 2019",2019/44,13,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 45 ending November 09, 2019",2019/45,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 47 ending November 23, 2019",2019/47,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 48 ending November 30, 2019",2019/48,16,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 50 ending December 14, 2019",2019/50,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 51 ending December 21, 2019",2019/51,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2019 Week 52 ending December 28, 2019",2019/52,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 01 ending January 04, 2020",2020/01,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 05 ending February 01, 2020",2020/05,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 06 ending February 08, 2020",2020/06,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 11 ending March 14, 2020",2020/11,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 14 ending April 04, 2020",2020/14,13,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 18 ending May 02, 2020",2020/18,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 19 ending May 09, 2020",2020/19,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 20 ending May 16, 2020",2020/20,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 21 ending May 23, 2020",2020/21,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 25 ending June 20, 2020",2020/25,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 26 ending June 27, 2020",2020/26,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 30 ending July 25, 2020",2020/30,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 31 ending August 01, 2020",2020/31,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 32 ending August 08, 2020",2020/32,16,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 34 ending August 22, 2020",2020/34,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 35 ending August 29, 2020",2020/35,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 36 ending September 05, 2020",2020/36,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 38 ending September 19, 2020",2020/38,16,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 39 ending September 26, 2020",2020/39,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 40 ending October 03, 2020",2020/40,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 41 ending October 10, 2020",2020/41,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 42 ending October 17, 2020",2020/42,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 43 ending October 24, 2020",2020/43,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 44 ending October 31, 2020",2020/44,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 46 ending November 14, 2020",2020/46,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 47 ending November 21, 2020",2020/47,16,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 48 ending November 28, 2020",2020/48,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 50 ending December 12, 2020",2020/50,13,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 52 ending December 26, 2020",2020/52,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2020 Week 53 ending January 02, 2021",2020/53,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,20,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,19,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,18,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,13,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,14,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,18,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,23,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,22,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,16,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,22,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,21,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,12,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,16,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,11,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,17,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,10,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,15,Not Applicable,Not Applicable
,"Fairbanks North Star Borough, AK",2090,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,14,Not Applicable,Not Applicable
Total,"Fairbanks North Star Borough, AK",2090,,,1703,Not Applicable,Not Applicable
Total,"Haines Borough, AK",2100,,,55,Not Applicable,Not Applicable
Total,"Hoonah-Angoon Census Area, AK",2105,,,68,Not Applicable,Not Applicable
,"Juneau Borough, AK",2110,"2020 Week 41 ending October 10, 2020",2020/41,10,Not Applicable,Not Applicable
,"Juneau Borough, AK",2110,"2020 Week 47 ending November 21, 2020",2020/47,10,Not Applicable,Not Applicable
Total,"Juneau Borough, AK",2110,,,616,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 03 ending January 19, 2019",2019/03,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 04 ending January 26, 2019",2019/04,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 05 ending February 02, 2019",2019/05,14,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 11 ending March 16, 2019",2019/11,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 16 ending April 20, 2019",2019/16,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 18 ending May 04, 2019",2019/18,14,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 21 ending May 25, 2019",2019/21,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 22 ending June 01, 2019",2019/22,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 24 ending June 15, 2019",2019/24,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 32 ending August 10, 2019",2019/32,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 35 ending August 31, 2019",2019/35,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 44 ending November 02, 2019",2019/44,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 45 ending November 09, 2019",2019/45,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 47 ending November 23, 2019",2019/47,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 48 ending November 30, 2019",2019/48,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 51 ending December 21, 2019",2019/51,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2019 Week 52 ending December 28, 2019",2019/52,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 03 ending January 18, 2020",2020/03,16,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 04 ending January 25, 2020",2020/04,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 05 ending February 01, 2020",2020/05,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 08 ending February 22, 2020",2020/08,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 10 ending March 07, 2020",2020/10,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 11 ending March 14, 2020",2020/11,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 16 ending April 18, 2020",2020/16,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 19 ending May 09, 2020",2020/19,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 21 ending May 23, 2020",2020/21,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 22 ending May 30, 2020",2020/22,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 23 ending June 06, 2020",2020/23,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 27 ending July 04, 2020",2020/27,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 29 ending July 18, 2020",2020/29,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 31 ending August 01, 2020",2020/31,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 34 ending August 22, 2020",2020/34,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 41 ending October 10, 2020",2020/41,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 42 ending October 17, 2020",2020/42,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 45 ending November 07, 2020",2020/45,14,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 46 ending November 14, 2020",2020/46,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 47 ending November 21, 2020",2020/47,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 48 ending November 28, 2020",2020/48,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2020 Week 50 ending December 12, 2020",2020/50,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,11,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,17,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,14,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,10,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,25,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,20,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,16,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,13,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,18,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,15,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,14,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,12,Not Applicable,Not Applicable
,"Kenai Peninsula Borough, AK",2122,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,11,Not Applicable,Not Applicable
Total,"Kenai Peninsula Borough, AK",2122,,,1500,Not Applicable,Not Applicable
,"Ketchikan Gateway Borough, AK",2130,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,10,Not Applicable,Not Applicable
Total,"Ketchikan Gateway Borough, AK",2130,,,350,Not Applicable,Not Applicable
Total,"Kodiak Island Borough, AK",2150,,,251,Not Applicable,Not Applicable
Total,"Lake and Peninsula Borough, AK",2164,,,44,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 02 ending January 12, 2019",2019/02,11,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 03 ending January 19, 2019",2019/03,16,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 04 ending January 26, 2019",2019/04,12,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 05 ending February 02, 2019",2019/05,13,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 07 ending February 16, 2019",2019/07,12,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 09 ending March 02, 2019",2019/09,16,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 10 ending March 09, 2019",2019/10,17,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 11 ending March 16, 2019",2019/11,12,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 12 ending March 23, 2019",2019/12,12,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 13 ending March 30, 2019",2019/13,15,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 14 ending April 06, 2019",2019/14,14,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 17 ending April 27, 2019",2019/17,14,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 18 ending May 04, 2019",2019/18,11,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 19 ending May 11, 2019",2019/19,17,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 20 ending May 18, 2019",2019/20,12,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 21 ending May 25, 2019",2019/21,16,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 22 ending June 01, 2019",2019/22,12,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 23 ending June 08, 2019",2019/23,13,Not Applicable,Not Applicable
,"Matanuska-Susitna Borough, AK",2170,"2019 Week 25 ending June 22, 2019",2019/25,14,Not Applicable,Not Applicable
