Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Davis County, UT",49011,"2020 Week 35 ending August 29, 2020",2020/35,37,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 36 ending September 05, 2020",2020/36,38,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 37 ending September 12, 2020",2020/37,35,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 38 ending September 19, 2020",2020/38,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 39 ending September 26, 2020",2020/39,47,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 40 ending October 03, 2020",2020/40,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 41 ending October 10, 2020",2020/41,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 42 ending October 17, 2020",2020/42,38,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 43 ending October 24, 2020",2020/43,35,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 44 ending October 31, 2020",2020/44,34,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 45 ending November 07, 2020",2020/45,58,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 46 ending November 14, 2020",2020/46,46,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 47 ending November 21, 2020",2020/47,61,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 48 ending November 28, 2020",2020/48,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 49 ending December 05, 2020",2020/49,56,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 50 ending December 12, 2020",2020/50,51,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 51 ending December 19, 2020",2020/51,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 52 ending December 26, 2020",2020/52,34,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2020 Week 53 ending January 02, 2021",2020/53,52,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,58,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,44,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,62,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,43,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,43,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,57,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,23,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,38,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,39,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,37,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,43,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,38,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,44,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,31,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,41,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,57,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,35,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,36,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,39,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,46,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,51,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,43,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,41,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,33,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,42,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,41,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,45,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,45,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,46,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,52,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,47,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,45,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,49,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,44,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,48,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,51,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,55,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,60,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,34,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,59,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,41,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,52,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,52,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,40,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,52,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,60,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,53,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,35,Not Applicable,Not Applicable
,"Davis County, UT",49011,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,41,Not Applicable,Not Applicable
Total,"Davis County, UT",49011,,,6426,Not Applicable,Not Applicable
Total,"Duchesne County, UT",49013,,,522,Not Applicable,Not Applicable
Total,"Emery County, UT",49015,,,346,Not Applicable,Not Applicable
Total,"Garfield County, UT",49017,,,160,Not Applicable,Not Applicable
Total,"Grand County, UT",49019,,,251,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2019 Week 04 ending January 26, 2019",2019/04,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2019 Week 13 ending March 30, 2019",2019/13,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2019 Week 20 ending May 18, 2019",2019/20,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2019 Week 30 ending July 27, 2019",2019/30,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2019 Week 52 ending December 28, 2019",2019/52,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 05 ending February 01, 2020",2020/05,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 06 ending February 08, 2020",2020/06,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 08 ending February 22, 2020",2020/08,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 11 ending March 14, 2020",2020/11,14,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 16 ending April 18, 2020",2020/16,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 23 ending June 06, 2020",2020/23,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 27 ending July 04, 2020",2020/27,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 32 ending August 08, 2020",2020/32,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 33 ending August 15, 2020",2020/33,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 39 ending September 26, 2020",2020/39,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 41 ending October 10, 2020",2020/41,14,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 46 ending November 14, 2020",2020/46,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 48 ending November 28, 2020",2020/48,15,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2020 Week 50 ending December 12, 2020",2020/50,14,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,13,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,13,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,14,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,13,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,12,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,13,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,11,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,14,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,10,Not Applicable,Not Applicable
,"Iron County, UT",49021,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,10,Not Applicable,Not Applicable
Total,"Iron County, UT",49021,,,1176,Not Applicable,Not Applicable
Total,"Juab County, UT",49023,,,266,Not Applicable,Not Applicable
Total,"Kane County, UT",49025,,,258,Not Applicable,Not Applicable
,"Millard County, UT",49027,"2020 Week 49 ending December 05, 2020",2020/49,10,Not Applicable,Not Applicable
Total,"Millard County, UT",49027,,,396,Not Applicable,Not Applicable
Total,"Morgan County, UT",49029,,,217,Not Applicable,Not Applicable
Total,"Piute County, UT",49031,,,57,Not Applicable,Not Applicable
Total,"Rich County, UT",49033,,,54,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 01 ending January 05, 2019",2019/01,140,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 02 ending January 12, 2019",2019/02,132,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 03 ending January 19, 2019",2019/03,147,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 04 ending January 26, 2019",2019/04,150,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 05 ending February 02, 2019",2019/05,132,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 06 ending February 09, 2019",2019/06,121,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 07 ending February 16, 2019",2019/07,138,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 08 ending February 23, 2019",2019/08,142,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 09 ending March 02, 2019",2019/09,145,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 10 ending March 09, 2019",2019/10,146,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 11 ending March 16, 2019",2019/11,146,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 12 ending March 23, 2019",2019/12,136,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 13 ending March 30, 2019",2019/13,140,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 14 ending April 06, 2019",2019/14,120,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 15 ending April 13, 2019",2019/15,129,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 16 ending April 20, 2019",2019/16,139,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 17 ending April 27, 2019",2019/17,118,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 18 ending May 04, 2019",2019/18,127,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 19 ending May 11, 2019",2019/19,133,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 20 ending May 18, 2019",2019/20,132,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 21 ending May 25, 2019",2019/21,131,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 22 ending June 01, 2019",2019/22,128,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 23 ending June 08, 2019",2019/23,129,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 24 ending June 15, 2019",2019/24,124,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 25 ending June 22, 2019",2019/25,136,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 26 ending June 29, 2019",2019/26,146,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 27 ending July 06, 2019",2019/27,127,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 28 ending July 13, 2019",2019/28,120,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 29 ending July 20, 2019",2019/29,124,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 30 ending July 27, 2019",2019/30,125,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 31 ending August 03, 2019",2019/31,126,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 32 ending August 10, 2019",2019/32,104,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 33 ending August 17, 2019",2019/33,122,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 34 ending August 24, 2019",2019/34,142,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 35 ending August 31, 2019",2019/35,119,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 36 ending September 07, 2019",2019/36,148,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 37 ending September 14, 2019",2019/37,94,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 38 ending September 21, 2019",2019/38,126,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 39 ending September 28, 2019",2019/39,146,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 40 ending October 05, 2019",2019/40,121,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 41 ending October 12, 2019",2019/41,122,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 42 ending October 19, 2019",2019/42,142,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 43 ending October 26, 2019",2019/43,126,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 44 ending November 02, 2019",2019/44,111,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 45 ending November 09, 2019",2019/45,147,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 46 ending November 16, 2019",2019/46,140,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 47 ending November 23, 2019",2019/47,152,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 48 ending November 30, 2019",2019/48,134,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 49 ending December 07, 2019",2019/49,156,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 50 ending December 14, 2019",2019/50,143,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 51 ending December 21, 2019",2019/51,120,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2019 Week 52 ending December 28, 2019",2019/52,151,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 01 ending January 04, 2020",2020/01,135,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 02 ending January 11, 2020",2020/02,149,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 03 ending January 18, 2020",2020/03,140,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 04 ending January 25, 2020",2020/04,138,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 05 ending February 01, 2020",2020/05,128,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 06 ending February 08, 2020",2020/06,122,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 07 ending February 15, 2020",2020/07,139,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 08 ending February 22, 2020",2020/08,140,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 09 ending February 29, 2020",2020/09,158,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 10 ending March 07, 2020",2020/10,149,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 11 ending March 14, 2020",2020/11,158,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 12 ending March 21, 2020",2020/12,145,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 13 ending March 28, 2020",2020/13,131,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 14 ending April 04, 2020",2020/14,149,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 15 ending April 11, 2020",2020/15,141,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 16 ending April 18, 2020",2020/16,150,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 17 ending April 25, 2020",2020/17,132,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 18 ending May 02, 2020",2020/18,141,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 19 ending May 09, 2020",2020/19,137,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 20 ending May 16, 2020",2020/20,159,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 21 ending May 23, 2020",2020/21,131,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 22 ending May 30, 2020",2020/22,130,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 23 ending June 06, 2020",2020/23,139,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 24 ending June 13, 2020",2020/24,142,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 25 ending June 20, 2020",2020/25,147,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 26 ending June 27, 2020",2020/26,116,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 27 ending July 04, 2020",2020/27,161,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 28 ending July 11, 2020",2020/28,156,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 29 ending July 18, 2020",2020/29,154,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 30 ending July 25, 2020",2020/30,172,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 31 ending August 01, 2020",2020/31,164,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 32 ending August 08, 2020",2020/32,160,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 33 ending August 15, 2020",2020/33,158,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 34 ending August 22, 2020",2020/34,160,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 35 ending August 29, 2020",2020/35,136,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 36 ending September 05, 2020",2020/36,122,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 37 ending September 12, 2020",2020/37,141,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 38 ending September 19, 2020",2020/38,148,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 39 ending September 26, 2020",2020/39,153,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 40 ending October 03, 2020",2020/40,136,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 41 ending October 10, 2020",2020/41,156,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 42 ending October 17, 2020",2020/42,140,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 43 ending October 24, 2020",2020/43,150,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 44 ending October 31, 2020",2020/44,165,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 45 ending November 07, 2020",2020/45,165,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 46 ending November 14, 2020",2020/46,183,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 47 ending November 21, 2020",2020/47,175,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 48 ending November 28, 2020",2020/48,172,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 49 ending December 05, 2020",2020/49,193,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 50 ending December 12, 2020",2020/50,190,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 51 ending December 19, 2020",2020/51,190,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 52 ending December 26, 2020",2020/52,184,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2020 Week 53 ending January 02, 2021",2020/53,148,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,184,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 02 ending January 16, 2021 (provisional)",2021/02,149,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,156,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 04 ending January 30, 2021 (provisional)",2021/04,168,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 05 ending February 06, 2021 (provisional)",2021/05,176,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 06 ending February 13, 2021 (provisional)",2021/06,148,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,142,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,137,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,132,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,135,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,125,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,129,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,163,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,132,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,135,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,125,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,151,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,154,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,159,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,135,Not Applicable,Not Applicable
,"Salt Lake County, UT",49035,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,143,Not Applicable,Not Applicable
