Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Highland County, OH",39071,"2020 Week 44 ending October 31, 2020",2020/44,12,Not Applicable,Not Applicable
,"Highland County, OH",39071,"2020 Week 45 ending November 07, 2020",2020/45,15,Not Applicable,Not Applicable
,"Highland County, OH",39071,"2020 Week 46 ending November 14, 2020",2020/46,21,Not Applicable,Not Applicable
,"Highland County, OH",39071,"2020 Week 47 ending November 21, 2020",2020/47,14,Not Applicable,Not Applicable
,"Highland County, OH",39071,"2020 Week 49 ending December 05, 2020",2020/49,14,Not Applicable,Not Applicable
,"Highland County, OH",39071,"2020 Week 50 ending December 12, 2020",2020/50,11,Not Applicable,Not Applicable
,"Highland County, OH",39071,"2020 Week 52 ending December 26, 2020",2020/52,15,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 04 ending January 25, 2020",2020/04,11,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 07 ending February 15, 2020",2020/07,10,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 10 ending March 07, 2020",2020/10,11,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 17 ending April 25, 2020",2020/17,10,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 27 ending July 04, 2020",2020/27,12,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 28 ending July 11, 2020",2020/28,12,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 40 ending October 03, 2020",2020/40,11,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 43 ending October 24, 2020",2020/43,11,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 44 ending October 31, 2020",2020/44,14,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 45 ending November 07, 2020",2020/45,11,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 48 ending November 28, 2020",2020/48,12,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 49 ending December 05, 2020",2020/49,10,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 50 ending December 12, 2020",2020/50,12,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 51 ending December 19, 2020",2020/51,17,Not Applicable,Not Applicable
,"Hocking County, OH",39073,"2020 Week 53 ending January 02, 2021",2020/53,12,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 20 ending May 16, 2020",2020/20,10,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 25 ending June 20, 2020",2020/25,10,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 26 ending June 27, 2020",2020/26,11,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 33 ending August 15, 2020",2020/33,10,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 43 ending October 24, 2020",2020/43,16,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 44 ending October 31, 2020",2020/44,17,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 45 ending November 07, 2020",2020/45,19,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 46 ending November 14, 2020",2020/46,16,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 47 ending November 21, 2020",2020/47,10,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 48 ending November 28, 2020",2020/48,14,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 49 ending December 05, 2020",2020/49,14,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 50 ending December 12, 2020",2020/50,12,Not Applicable,Not Applicable
,"Holmes County, OH",39075,"2020 Week 52 ending December 26, 2020",2020/52,16,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 01 ending January 04, 2020",2020/01,11,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 02 ending January 11, 2020",2020/02,13,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 03 ending January 18, 2020",2020/03,12,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 04 ending January 25, 2020",2020/04,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 05 ending February 01, 2020",2020/05,19,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 06 ending February 08, 2020",2020/06,16,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 07 ending February 15, 2020",2020/07,16,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 08 ending February 22, 2020",2020/08,20,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 09 ending February 29, 2020",2020/09,20,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 10 ending March 07, 2020",2020/10,15,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 12 ending March 21, 2020",2020/12,10,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 13 ending March 28, 2020",2020/13,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 14 ending April 04, 2020",2020/14,12,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 15 ending April 11, 2020",2020/15,18,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 16 ending April 18, 2020",2020/16,11,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 17 ending April 25, 2020",2020/17,13,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 18 ending May 02, 2020",2020/18,16,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 19 ending May 09, 2020",2020/19,17,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 20 ending May 16, 2020",2020/20,12,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 21 ending May 23, 2020",2020/21,13,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 23 ending June 06, 2020",2020/23,15,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 26 ending June 27, 2020",2020/26,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 27 ending July 04, 2020",2020/27,12,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 28 ending July 11, 2020",2020/28,11,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 29 ending July 18, 2020",2020/29,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 30 ending July 25, 2020",2020/30,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 31 ending August 01, 2020",2020/31,11,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 32 ending August 08, 2020",2020/32,18,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 33 ending August 15, 2020",2020/33,13,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 34 ending August 22, 2020",2020/34,10,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 35 ending August 29, 2020",2020/35,12,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 36 ending September 05, 2020",2020/36,11,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 37 ending September 12, 2020",2020/37,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 38 ending September 19, 2020",2020/38,13,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 39 ending September 26, 2020",2020/39,15,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 40 ending October 03, 2020",2020/40,16,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 41 ending October 10, 2020",2020/41,14,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 42 ending October 17, 2020",2020/42,16,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 43 ending October 24, 2020",2020/43,20,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 44 ending October 31, 2020",2020/44,15,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 45 ending November 07, 2020",2020/45,13,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 46 ending November 14, 2020",2020/46,20,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 47 ending November 21, 2020",2020/47,20,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 48 ending November 28, 2020",2020/48,22,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 49 ending December 05, 2020",2020/49,28,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 50 ending December 12, 2020",2020/50,28,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 51 ending December 19, 2020",2020/51,21,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 52 ending December 26, 2020",2020/52,24,Not Applicable,Not Applicable
,"Huron County, OH",39077,"2020 Week 53 ending January 02, 2021",2020/53,23,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 02 ending January 11, 2020",2020/02,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 04 ending January 25, 2020",2020/04,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 06 ending February 08, 2020",2020/06,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 08 ending February 22, 2020",2020/08,11,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 09 ending February 29, 2020",2020/09,13,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 12 ending March 21, 2020",2020/12,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 13 ending March 28, 2020",2020/13,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 14 ending April 04, 2020",2020/14,11,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 15 ending April 11, 2020",2020/15,11,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 17 ending April 25, 2020",2020/17,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 18 ending May 02, 2020",2020/18,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 21 ending May 23, 2020",2020/21,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 23 ending June 06, 2020",2020/23,11,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 24 ending June 13, 2020",2020/24,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 28 ending July 11, 2020",2020/28,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 29 ending July 18, 2020",2020/29,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 35 ending August 29, 2020",2020/35,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 37 ending September 12, 2020",2020/37,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 38 ending September 19, 2020",2020/38,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 40 ending October 03, 2020",2020/40,12,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 43 ending October 24, 2020",2020/43,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 44 ending October 31, 2020",2020/44,13,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 45 ending November 07, 2020",2020/45,10,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 49 ending December 05, 2020",2020/49,14,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 50 ending December 12, 2020",2020/50,16,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 51 ending December 19, 2020",2020/51,17,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 52 ending December 26, 2020",2020/52,11,Not Applicable,Not Applicable
,"Jackson County, OH",39079,"2020 Week 53 ending January 02, 2021",2020/53,14,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 01 ending January 04, 2020",2020/01,13,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 02 ending January 11, 2020",2020/02,18,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 03 ending January 18, 2020",2020/03,17,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 04 ending January 25, 2020",2020/04,18,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 05 ending February 01, 2020",2020/05,24,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 06 ending February 08, 2020",2020/06,12,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 07 ending February 15, 2020",2020/07,20,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 08 ending February 22, 2020",2020/08,14,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 09 ending February 29, 2020",2020/09,15,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 10 ending March 07, 2020",2020/10,19,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 11 ending March 14, 2020",2020/11,17,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 12 ending March 21, 2020",2020/12,13,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 13 ending March 28, 2020",2020/13,21,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 14 ending April 04, 2020",2020/14,12,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 15 ending April 11, 2020",2020/15,15,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 16 ending April 18, 2020",2020/16,15,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 17 ending April 25, 2020",2020/17,24,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 18 ending May 02, 2020",2020/18,14,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 19 ending May 09, 2020",2020/19,23,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 20 ending May 16, 2020",2020/20,19,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 21 ending May 23, 2020",2020/21,15,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 22 ending May 30, 2020",2020/22,24,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 23 ending June 06, 2020",2020/23,17,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 24 ending June 13, 2020",2020/24,16,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 25 ending June 20, 2020",2020/25,11,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 26 ending June 27, 2020",2020/26,19,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 27 ending July 04, 2020",2020/27,20,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 28 ending July 11, 2020",2020/28,10,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 29 ending July 18, 2020",2020/29,11,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 30 ending July 25, 2020",2020/30,17,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 31 ending August 01, 2020",2020/31,19,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 32 ending August 08, 2020",2020/32,24,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 33 ending August 15, 2020",2020/33,19,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 34 ending August 22, 2020",2020/34,17,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 35 ending August 29, 2020",2020/35,16,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 36 ending September 05, 2020",2020/36,15,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 37 ending September 12, 2020",2020/37,13,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 38 ending September 19, 2020",2020/38,18,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 39 ending September 26, 2020",2020/39,16,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 40 ending October 03, 2020",2020/40,20,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 41 ending October 10, 2020",2020/41,17,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 42 ending October 17, 2020",2020/42,16,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 43 ending October 24, 2020",2020/43,14,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 44 ending October 31, 2020",2020/44,14,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 45 ending November 07, 2020",2020/45,22,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 46 ending November 14, 2020",2020/46,22,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 47 ending November 21, 2020",2020/47,29,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 48 ending November 28, 2020",2020/48,31,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 49 ending December 05, 2020",2020/49,34,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 50 ending December 12, 2020",2020/50,37,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 51 ending December 19, 2020",2020/51,43,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 52 ending December 26, 2020",2020/52,34,Not Applicable,Not Applicable
,"Jefferson County, OH",39081,"2020 Week 53 ending January 02, 2021",2020/53,33,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 01 ending January 04, 2020",2020/01,14,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 02 ending January 11, 2020",2020/02,17,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 03 ending January 18, 2020",2020/03,17,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 05 ending February 01, 2020",2020/05,10,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 06 ending February 08, 2020",2020/06,20,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 07 ending February 15, 2020",2020/07,13,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 08 ending February 22, 2020",2020/08,20,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 09 ending February 29, 2020",2020/09,15,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 11 ending March 14, 2020",2020/11,12,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 13 ending March 28, 2020",2020/13,12,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 14 ending April 04, 2020",2020/14,16,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 15 ending April 11, 2020",2020/15,15,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 16 ending April 18, 2020",2020/16,16,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 17 ending April 25, 2020",2020/17,18,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 18 ending May 02, 2020",2020/18,10,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 19 ending May 09, 2020",2020/19,11,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 21 ending May 23, 2020",2020/21,12,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 22 ending May 30, 2020",2020/22,13,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 24 ending June 13, 2020",2020/24,11,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 25 ending June 20, 2020",2020/25,12,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 26 ending June 27, 2020",2020/26,17,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 27 ending July 04, 2020",2020/27,17,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 28 ending July 11, 2020",2020/28,14,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 29 ending July 18, 2020",2020/29,16,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 30 ending July 25, 2020",2020/30,14,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 31 ending August 01, 2020",2020/31,13,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 32 ending August 08, 2020",2020/32,22,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 33 ending August 15, 2020",2020/33,14,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 34 ending August 22, 2020",2020/34,12,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 37 ending September 12, 2020",2020/37,19,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 38 ending September 19, 2020",2020/38,11,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 39 ending September 26, 2020",2020/39,17,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 40 ending October 03, 2020",2020/40,11,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 42 ending October 17, 2020",2020/42,14,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 43 ending October 24, 2020",2020/43,14,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 44 ending October 31, 2020",2020/44,16,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 45 ending November 07, 2020",2020/45,26,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 46 ending November 14, 2020",2020/46,16,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 47 ending November 21, 2020",2020/47,16,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 48 ending November 28, 2020",2020/48,20,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 49 ending December 05, 2020",2020/49,23,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 50 ending December 12, 2020",2020/50,29,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 51 ending December 19, 2020",2020/51,11,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 52 ending December 26, 2020",2020/52,22,Not Applicable,Not Applicable
,"Knox County, OH",39083,"2020 Week 53 ending January 02, 2021",2020/53,34,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 01 ending January 04, 2020",2020/01,43,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 02 ending January 11, 2020",2020/02,55,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 03 ending January 18, 2020",2020/03,49,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 04 ending January 25, 2020",2020/04,51,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 05 ending February 01, 2020",2020/05,68,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 06 ending February 08, 2020",2020/06,47,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 07 ending February 15, 2020",2020/07,49,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 08 ending February 22, 2020",2020/08,49,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 09 ending February 29, 2020",2020/09,59,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 10 ending March 07, 2020",2020/10,61,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 11 ending March 14, 2020",2020/11,52,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 12 ending March 21, 2020",2020/12,44,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 13 ending March 28, 2020",2020/13,58,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 14 ending April 04, 2020",2020/14,59,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 15 ending April 11, 2020",2020/15,42,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 16 ending April 18, 2020",2020/16,41,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 17 ending April 25, 2020",2020/17,45,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 18 ending May 02, 2020",2020/18,48,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 19 ending May 09, 2020",2020/19,39,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 20 ending May 16, 2020",2020/20,53,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 21 ending May 23, 2020",2020/21,49,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 22 ending May 30, 2020",2020/22,47,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 23 ending June 06, 2020",2020/23,52,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 24 ending June 13, 2020",2020/24,44,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 25 ending June 20, 2020",2020/25,45,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 26 ending June 27, 2020",2020/26,48,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 27 ending July 04, 2020",2020/27,44,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 28 ending July 11, 2020",2020/28,63,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 29 ending July 18, 2020",2020/29,55,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 30 ending July 25, 2020",2020/30,45,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 31 ending August 01, 2020",2020/31,60,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 32 ending August 08, 2020",2020/32,52,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 33 ending August 15, 2020",2020/33,51,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 34 ending August 22, 2020",2020/34,49,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 35 ending August 29, 2020",2020/35,48,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 36 ending September 05, 2020",2020/36,42,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 37 ending September 12, 2020",2020/37,57,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 38 ending September 19, 2020",2020/38,60,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 39 ending September 26, 2020",2020/39,62,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 40 ending October 03, 2020",2020/40,64,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 41 ending October 10, 2020",2020/41,43,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 42 ending October 17, 2020",2020/42,49,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 43 ending October 24, 2020",2020/43,66,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 44 ending October 31, 2020",2020/44,42,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 45 ending November 07, 2020",2020/45,65,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 46 ending November 14, 2020",2020/46,58,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 47 ending November 21, 2020",2020/47,59,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 48 ending November 28, 2020",2020/48,78,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 49 ending December 05, 2020",2020/49,98,Not Applicable,Not Applicable
,"Lake County, OH",39085,"2020 Week 50 ending December 12, 2020",2020/50,97,Not Applicable,Not Applicable
